timestamp,price,volume,datetime,coin,rsi_14,sma_7d,sma_30d,bb_high,bb_low,volatility_stdev_24h
1767801721231,91327.4554,60655736764.8378,2026-01-07 16:02:01.231,bitcoin,35.6536,90828.564,,93594.4805,91337.1243,572.2726
1767805293850,91176.9053,56625748960.3779,2026-01-07 17:01:33.850,bitcoin,34.3426,90850.2941,,93663.4248,91141.5044,621.4686
1767808898646,91229.4825,54043399053.9356,2026-01-07 18:01:38.646,bitcoin,35.2382,90872.2116,,93597.7997,91005.0467,641.9347
1767812478638,90795.4185,52311692918.5698,2026-01-07 19:01:18.638,bitcoin,31.427,90891.1613,,93561.9777,90798.8927,711.102
1767816035813,91112.8622,52368763636.2642,2026-01-07 20:00:35.813,bitcoin,36.8097,90913.2048,,93335.3034,90772.1811,748.8304
1767819656361,90942.822,51929755062.5583,2026-01-07 21:00:56.361,bitcoin,35.2151,90933.5255,,93288.3478,90637.5097,792.0351
1767823274045,90999.3406,46312985712.2973,2026-01-07 22:01:14.045,bitcoin,36.2043,90953.2323,,93267.7048,90519.716,792.0792
1767826898244,91109.1974,47696230887.0272,2026-01-07 23:01:38.244,bitcoin,38.1803,90974.3097,,93134.4992,90472.6939,777.1681
1767830491222,91279.5657,47535758154.9803,2026-01-08 00:01:31.222,bitcoin,41.2208,90996.7043,,93004.2512,90455.5366,704.6689
1767834070744,91313.4706,45898600639.779,2026-01-08 01:01:10.744,bitcoin,41.8339,91018.3419,,92885.5987,90445.0885,688.9294
1767837739834,91326.2794,44345078811.1695,2026-01-08 02:02:19.834,bitcoin,42.0797,91039.3013,,92776.5761,90438.8247,685.8963
1767841263612,90851.5814,43771559027.3124,2026-01-08 03:01:03.612,bitcoin,36.0068,91057.6891,,92641.3245,90399.9034,667.7909
1767844902083,90651.9257,43943791040.8661,2026-01-08 04:01:42.083,bitcoin,33.7975,91075.2163,,92423.1919,90401.2066,661.636
1767848503153,90908.1209,43422306982.7981,2026-01-08 05:01:43.153,bitcoin,38.9721,91095.5986,,92186.689,90464.527,641.553
1767852098286,90709.9027,43661086447.4999,2026-01-08 06:01:38.286,bitcoin,36.5892,91114.3309,,92166.4043,90391.1382,630.9318
1767855730963,89801.8783,46048480123.1078,2026-01-08 07:02:10.963,bitcoin,28.1099,91127.9138,,92226.0528,90122.7375,670.8469
1767859295049,90436.9021,47664615148.5883,2026-01-08 08:01:35.049,bitcoin,38.7927,91145.444,,92101.4109,90082.0028,618.6609
1767862871955,90113.1111,48659963443.3939,2026-01-08 09:01:11.955,bitcoin,35.8661,91160.2237,,92017.7278,89983.2686,586.7672
1767866489642,89953.9737,47110218630.7247,2026-01-08 10:01:29.642,bitcoin,34.489,91173.3918,,91901.5687,89893.8345,624.8332
1767870102538,90336.8452,47305918907.7792,2026-01-08 11:01:42.538,bitcoin,40.4167,91188.9327,,91734.9777,89902.7263,617.5437
1767873691024,90102.422,47447712327.9622,2026-01-08 12:01:31.024,bitcoin,38.1411,91202.1364,,91693.1206,89822.0801,599.896
1767877364313,89862.4433,48429730631.5672,2026-01-08 13:02:44.313,bitcoin,35.912,91214.4234,,91683.3499,89700.4046,598.0532
1767880821579,89799.6279,48730919281.1971,2026-01-08 14:00:21.579,bitcoin,35.3299,91226.4853,,91651.8839,89588.8851,580.7024
1767884530164,89832.6869,48362465449.4379,2026-01-08 15:02:10.164,bitcoin,35.9186,91238.3266,,91655.1554,89489.3404,554.5087
1767888146896,90756.3344,48119031731.1268,2026-01-08 16:02:26.896,bitcoin,49.6959,91255.3165,,91612.6003,89496.2428,536.8434
1767891701429,90835.3363,48878414528.0597,2026-01-08 17:01:41.429,bitcoin,50.6727,91272.943,,91600.3505,89497.7441,526.4678
1767895304276,91280.7823,49361100625.3711,2026-01-08 18:01:44.276,bitcoin,55.8757,91291.1217,,91645.238,89481.0007,529.1154
1767898993841,90971.5127,49121379830.2578,2026-01-08 19:03:13.841,bitcoin,51.7911,91308.4273,,91626.0519,89486.4183,532.722
1767902551210,90778.5369,48575750569.3488,2026-01-08 20:02:31.210,bitcoin,49.3662,91323.591,,91554.5311,89507.8363,524.039
1767906085507,90846.0396,48221895850.5055,2026-01-08 21:01:25.507,bitcoin,50.2438,91339.6368,,91478.63,89536.9943,521.8396
1767909770167,91186.0297,48689128182.491,2026-01-08 22:02:50.167,bitcoin,54.5195,91357.0052,,91449.6456,89551.9537,529.0953
1767913289936,91144.0879,49293182116.3662,2026-01-08 23:01:29.936,bitcoin,53.9041,91372.2239,,91493.9992,89536.8508,530.5243
1767916960359,91006.1774,48129297003.0909,2026-01-09 00:02:40.359,bitcoin,51.8324,91385.7864,,91533.5343,89532.7409,518.7369
1767920505980,91191.1523,47902789452.654,2026-01-09 01:01:45.980,bitcoin,54.3658,91400.3898,,91576.1072,89518.471,512.1548
1767924109759,90958.3423,48539030013.358,2026-01-09 02:01:49.759,bitcoin,50.748,91414.8651,,91601.9941,89517.4282,495.0601
1767927617599,90994.7176,48385321375.598,2026-01-09 03:00:17.599,bitcoin,51.2934,91429.737,,91616.9046,89621.8015,499.1124
1767931369337,91102.6849,46906111566.9808,2026-01-09 04:02:49.337,bitcoin,52.9584,91442.3777,,91667.8962,89637.3882,509.4294
1767934894460,90931.488,46773377470.2954,2026-01-09 05:01:34.460,bitcoin,50.0375,91456.6582,,91684.2051,89702.9171,510.0235
1767938484537,90914.9614,46798364487.6886,2026-01-09 06:01:24.537,bitcoin,49.7522,91470.2121,,91675.7123,89807.5086,513.2638
1767942134822,91008.3362,43340063854.8167,2026-01-09 07:02:14.822,bitcoin,51.4369,91482.9926,,91696.8676,89853.5024,486.9605
1767945716024,90671.4721,42723007936.8055,2026-01-09 08:01:56.024,bitcoin,45.509,91494.3377,,91674.2062,89933.0688,484.1939
1767949278721,89875.9417,43942919039.6451,2026-01-09 09:01:18.721,bitcoin,35.1938,91499.6083,,91671.9775,89936.6474,498.6996
1767952926049,90217.915,43592062514.2152,2026-01-09 10:02:06.049,bitcoin,41.3481,91504.7401,,91611.3484,90039.1052,484.6851
1767956544669,90415.7899,43161255888.0135,2026-01-09 11:02:24.669,bitcoin,44.625,91510.1278,,91526.0126,90182.7513,482.4333
1767960072652,90375.8819,42749219690.3757,2026-01-09 12:01:12.652,bitcoin,44.09,91515.9359,,91537.862,90132.8566,470.9161
1767963819347,90356.6057,42318706632.3793,2026-01-09 13:03:39.347,bitcoin,43.8167,91522.0758,,91544.266,90078.5795,442.3382
1767967236635,90523.6719,43010375497.3068,2026-01-09 14:00:36.635,bitcoin,46.8891,91528.6604,,91483.3753,90063.7591,398.8823
1767970955766,90014.4296,41639378843.472,2026-01-09 15:02:35.766,bitcoin,39.753,91531.1374,,91501.657,89949.7692,381.9296
1767974526960,91106.5818,44540242667.3442,2026-01-09 16:02:06.960,bitcoin,55.4223,91540.6281,,91535.5049,89948.7258,388.2267
1767978015493,91516.6456,44898816875.5395,2026-01-09 17:00:15.493,bitcoin,59.6642,91548.7094,,91637.4978,89913.7934,416.3744
1767981840980,91315.9189,44466502503.6656,2026-01-09 18:04:00.980,bitcoin,56.8143,91554.8129,,91658.1062,89906.174,418.1673
1767985371939,90576.4055,44956129281.92,2026-01-09 19:02:51.939,bitcoin,47.7625,91560.4705,,91617.6761,89889.8358,419.2825
1767988895859,90184.1819,44938480962.3074,2026-01-09 20:01:35.859,bitcoin,43.7785,91562.1961,,91602.4544,89822.858,437.3324
1767992510049,90181.2684,44615625927.3871,2026-01-09 21:01:50.049,bitcoin,43.7493,91565.5622,,91552.2323,89772.0917,452.9572
1767996110510,90382.0762,44247854955.776,2026-01-09 22:01:50.510,bitcoin,46.4021,91567.5503,,91520.5067,89746.1907,448.2753
1767999690544,90501.1261,43007078493.5523,2026-01-09 23:01:30.544,bitcoin,47.9688,91569.1939,,91481.5907,89735.7475,440.1537
1768003342057,90513.1097,42873449054.4873,2026-01-10 00:02:22.057,bitcoin,48.1331,91572.6869,,91422.714,89735.6667,435.7601
1768006910934,90479.0513,42706598354.8095,2026-01-10 01:01:50.934,bitcoin,47.6722,91574.8909,,91385.2228,89727.9142,422.0209
1768010548519,90584.3802,41961718033.5629,2026-01-10 02:02:28.519,bitcoin,49.2893,91577.55,,91352.4684,89727.6106,416.2325
1768014146947,90563.2074,41204612585.9196,2026-01-10 03:02:26.947,bitcoin,48.9618,91579.1529,,91301.56,89734.0061,408.3331
1768017742612,90516.4196,40233023648.2804,2026-01-10 04:02:22.612,bitcoin,48.1995,91580.5317,,91290.6342,89729.4266,394.0125
1768021339480,90337.1054,40293986344.3271,2026-01-10 05:02:19.480,bitcoin,45.2894,91581.9839,,91263.0081,89803.1691,389.0804
1768024805972,90477.1034,39761868404.608,2026-01-10 06:00:05.972,bitcoin,47.9326,91584.8777,,91262.1979,89829.8982,381.2728
1768028558275,90411.4141,39293887266.5051,2026-01-10 07:02:38.275,bitcoin,46.7903,91588.3744,,91262.1408,89829.5177,367.8749
1768032086469,90550.1255,38760326974.2145,2026-01-10 08:01:26.469,bitcoin,49.5257,91594.4012,,91266.5989,89842.4839,366.3046
1768035696994,90536.3123,36533016940.622,2026-01-10 09:01:36.994,bitcoin,49.2541,91599.527,,91269.8791,89857.1743,341.4241
1768039384886,90626.4711,36000687374.6374,2026-01-10 10:03:04.886,bitcoin,51.1372,91604.4222,,91275.2803,89862.0531,335.5015
1768042868105,90706.4319,35174801900.6938,2026-01-10 11:01:08.105,bitcoin,52.8098,91610.002,,91264.2314,89942.3022,335.9345
1768046549171,90610.9475,34092393704.4967,2026-01-10 12:02:29.171,bitcoin,50.5832,91615.4968,,91197.9722,89958.998,333.8854
1768050160498,90615.8269,32455387346.8439,2026-01-10 13:02:40.498,bitcoin,50.6976,91619.5394,,90980.5452,90086.3431,331.016
1768053695090,90535.4285,30924463655.9552,2026-01-10 14:01:35.090,bitcoin,48.6971,91623.1618,,90761.5435,90227.2958,330.9434
1768057342314,90457.5911,29597282633.9315,2026-01-10 15:02:22.314,bitcoin,46.7729,91625.6488,,90753.3202,90223.6376,309.8986
1768060906849,90543.9014,23529493654.5115,2026-01-10 16:01:46.849,bitcoin,49.1713,91629.3382,,90732.168,90280.7617,290.1872
1768064533277,90562.0777,20472742019.2351,2026-01-10 17:02:13.277,bitcoin,49.6855,91632.0329,,90695.681,90355.3297,209.1529
1768068052634,90435.0659,19363245209.5487,2026-01-10 18:00:52.634,bitcoin,46.1708,91634.3834,,90690.7991,90365.5106,126.6049
1768071621369,90467.6262,17962872462.1873,2026-01-10 19:00:21.369,bitcoin,47.2019,91636.6275,,90690.8835,90362.0762,125.5173
1768075375860,90510.8254,15964341069.8737,2026-01-10 20:02:55.860,bitcoin,48.6084,91639.2467,,90690.8094,90361.9218,107.202
1768078944613,90448.4148,14921752720.0052,2026-01-10 21:02:24.613,bitcoin,46.6739,91640.1751,,90691.5669,90358.1007,83.4279
1768082463273,90389.7096,14614595011.988,2026-01-10 22:01:03.273,bitcoin,44.8652,91639.7676,,90689.3515,90340.849,82.91
1768086014104,90363.8614,14103174744.5824,2026-01-10 23:00:14.104,bitcoin,44.0556,91638.6821,,90689.735,90320.531,88.5128
1768089620082,90442.0191,13961660357.4078,2026-01-11 00:00:20.082,bitcoin,47.1603,91637.7783,,90687.9437,90314.8822,89.5907
1768093349593,90501.2793,13561459507.4911,2026-01-11 01:02:29.593,bitcoin,49.4509,91632.8988,,90680.2816,90338.9617,89.4024
1768096894340,90512.0797,13676809835.538,2026-01-11 02:01:34.340,bitcoin,49.8774,91629.2582,,90681.3772,90341.3637,87.925
1768100506339,90592.9726,13691617917.6893,2026-01-11 03:01:46.339,bitcoin,53.0709,91626.3116,,90687.4999,90353.3969,88.9845
1768104166700,90606.4565,13527764063.3146,2026-01-11 04:02:46.700,bitcoin,53.6016,91622.7552,,90694.08,90352.4498,91.2979
1768107717896,90671.4126,13442121447.0434,2026-01-11 05:01:57.896,bitcoin,56.1727,91618.4663,,90712.6419,90347.398,89.2451
1768111209731,90647.3233,13525520796.6293,2026-01-11 06:00:09.731,bitcoin,54.9564,91614.0351,,90716.0974,90346.0278,92.0772
1768114939457,90629.4855,13765031949.3359,2026-01-11 07:02:19.457,bitcoin,54.0236,91609.9764,,90700.3199,90354.1106,90.5028
1768118472317,90591.0158,13840357398.7934,2026-01-11 08:01:12.317,bitcoin,51.9747,91605.0032,,90697.6045,90354.8328,91.0818
1768122169909,90667.3724,13817961717.1082,2026-01-11 09:02:49.909,bitcoin,55.5761,91601.0578,,90706.9125,90350.6794,94.596
1768125766410,90618.2794,13941279881.1081,2026-01-11 10:02:46.410,bitcoin,52.8329,91596.585,,90715.283,90350.594,94.3124
1768129289147,90609.8574,13743520729.2381,2026-01-11 11:01:29.147,bitcoin,52.3555,91591.061,,90722.3911,90358.7125,89.1311
1768132854283,90594.0283,13804880583.2973,2026-01-11 12:00:54.283,bitcoin,51.415,91587.376,,90726.3887,90359.7276,88.6354
1768136619587,90832.9481,14284862359.12,2026-01-11 13:03:39.587,bitcoin,62.3947,91585.7033,,90779.3376,90333.8658,105.8758
1768140066444,90735.04,14524905066.6046,2026-01-11 14:01:06.444,bitcoin,56.7363,91582.8718,,90799.91,90343.2907,112.2253
1768143781702,90965.7473,15034568165.1715,2026-01-11 15:03:01.702,bitcoin,64.83,91580.9535,,90876.7782,90316.2346,137.2801
1768147222939,90683.2131,15202687212.1251,2026-01-11 16:00:22.939,bitcoin,52.0001,91577.4937,,90884.9301,90325.3215,138.5918
1768150871683,90910.2702,15383806894.0813,2026-01-11 17:01:11.683,bitcoin,59.0191,91575.2844,,90927.999,90328.4381,153.3531
1768154520521,90845.0807,16585092360.9236,2026-01-11 18:02:00.521,bitcoin,56.4661,91572.428,,90943.9431,90358.0311,156.8512
1768158118673,90765.5431,16880497328.4659,2026-01-11 19:01:58.673,bitcoin,53.4293,91570.1791,,90936.2996,90405.8428,156.2056
1768161693301,90568.9113,17341399878.0715,2026-01-11 20:01:33.301,bitcoin,46.7372,91566.9918,,90925.9706,90428.8611,154.712
1768165379136,90529.8916,18309842052.891,2026-01-11 21:02:59.136,bitcoin,45.5188,91562.5453,,90923.6303,90434.0626,151.3425
1768168975996,90560.7051,18534269510.1712,2026-01-11 22:02:55.996,bitcoin,46.7005,91558.619,,90920.2855,90442.2699,143.0198
1768172509470,90438.2112,18718274267.5838,2026-01-11 23:01:49.470,bitcoin,42.7326,91554.4486,,90932.6572,90414.4221,137.3931
1768176187416,90819.366,19870776213.7747,2026-01-12 00:03:07.416,bitcoin,55.424,91551.1519,,90948.839,90419.5313,134.521
1768179683236,91132.0296,21697624361.2219,2026-01-12 01:01:23.236,bitcoin,62.7222,91544.5029,,91035.8499,90378.582,160.7428
1768183322693,91307.3299,23689331096.6684,2026-01-12 02:02:02.693,bitcoin,66.0758,91534.55,,91158.4915,90321.9411,199.95
1768186846391,92107.8808,26305178862.9443,2026-01-12 03:00:46.391,bitcoin,76.4814,91529.2438,,91538.53,90089.7421,344.4359
1768190485014,91817.8156,27875726999.9504,2026-01-12 04:01:25.014,bitcoin,68.306,91523.0524,,91712.8614,90038.0907,401.2254
1768194087765,92050.8011,28776376522.6906,2026-01-12 05:01:27.765,bitcoin,70.9885,91520.1078,,91919.1688,89970.1262,469.6764
1768197686154,92000.5607,29734511564.8724,2026-01-12 06:01:26.154,bitcoin,69.6201,91518.2046,,92077.8443,89949.6788,517.6944
1768201300488,91685.5273,29755505236.4554,2026-01-12 07:01:40.488,bitcoin,61.6016,91513.5061,,92153.053,89982.0371,533.9604
1768204886310,91286.8594,30852123694.0112,2026-01-12 08:01:26.310,bitcoin,53.2441,91506.3979,,92169.0997,90035.2735,530.0487
1768208487848,90554.3592,33185500428.6187,2026-01-12 09:01:27.848,bitcoin,41.9757,91495.2099,,92175.9393,90000.575,533.8267
1768212093250,90645.6454,33784271311.4893,2026-01-12 10:01:33.250,bitcoin,43.5783,91483.3281,,92177.9543,89989.6205,532.9654
1768215741832,90321.5954,34918321370.6096,2026-01-12 11:02:21.832,bitcoin,39.4165,91467.0267,,92194.5814,89908.5783,545.6751
1768219296459,90520.6302,35729848497.1607,2026-01-12 12:01:36.459,bitcoin,43.0162,91451.7759,,92199.0591,89887.8423,548.2876
1768222968300,90637.3842,36085831380.7332,2026-01-12 13:02:48.300,bitcoin,45.0777,91438.799,,92197.7605,89861.8523,552.3717
1768226510032,90547.3866,36221629978.6393,2026-01-12 14:01:50.032,bitcoin,43.7634,91425.873,,92199.3843,89830.4591,557.522
1768230021049,90777.4805,39235123460.6596,2026-01-12 15:00:21.049,bitcoin,47.9424,91410.2353,,92199.4898,89831.5473,559.1651
1768233676075,91573.1127,40921486812.158,2026-01-12 16:01:16.075,bitcoin,59.2255,91396.8322,,92254.8436,89876.6137,568.0792
1768237341643,92067.6525,43473960841.1197,2026-01-12 17:02:21.643,bitcoin,64.3917,91387.2231,,92381.0404,89904.1929,606.4665
1768241016356,91432.2044,45643595527.7496,2026-01-12 18:03:36.356,bitcoin,54.7863,91370.9008,,92400.7476,89971.6357,609.0428
1768244498825,91555.8198,47188714028.9254,2026-01-12 19:01:38.825,bitcoin,56.1564,91353.8474,,92415.991,90068.1531,612.1199
1768248123835,91771.0558,47494277606.3822,2026-01-12 20:02:03.835,bitcoin,58.5138,91339.003,,92468.3241,90110.989,614.0359
1768251695169,91393.0358,47448499845.9253,2026-01-12 21:01:35.169,bitcoin,53.1124,91322.5606,,92479.8832,90125.5305,599.8723
1768255336182,91101.0773,48369863819.1442,2026-01-12 22:02:16.182,bitcoin,49.3253,91304.3852,,92472.8371,90111.9513,584.4429
1768258876012,91152.8506,48349188110.0593,2026-01-12 23:01:16.012,bitcoin,50.0061,91286.4131,,92365.0067,90124.2787,559.9866
1768262494919,91134.9692,46923085427.6277,2026-01-13 00:01:34.919,bitcoin,49.7575,91270.163,,92300.1118,90120.889,552.8294
1768266121868,91292.3868,46597867324.8632,2026-01-13 01:02:01.868,bitcoin,52.0191,91255.045,,92193.178,90151.9813,552.0078
1768269699416,91063.0142,45161825902.1697,2026-01-13 02:01:39.416,bitcoin,48.5871,91239.0102,,92073.3951,90178.0096,553.7443
1768273319186,91030.8357,42744373440.0784,2026-01-13 03:01:59.186,bitcoin,48.1076,91223.667,,92005.6311,90180.3044,525.8687
1768276900683,91287.1107,41244630443.652,2026-01-13 04:01:40.683,bitcoin,52.1573,91208.9848,,92005.6544,90180.3063,510.8257
1768280469476,91393.2939,40725177487.1168,2026-01-13 05:01:09.476,bitcoin,53.7673,91194.7742,,92021.4658,90248.3883,480.115
1768284139936,91890.927,42328788544.2468,2026-01-13 06:02:19.936,bitcoin,60.4793,91184.7855,,92111.998,90282.3843,472.3887
1768287804749,92041.3942,43115988148.6541,2026-01-13 07:03:24.749,bitcoin,62.2633,91174.7039,,92175.6477,90390.7145,494.3016
1768291265227,91845.5536,45813432069.0919,2026-01-13 08:01:05.227,bitcoin,58.5582,91166.574,,92201.4238,90497.4307,512.0777
1768294891088,92068.6189,44035218037.6268,2026-01-13 09:01:31.088,bitcoin,61.3774,91159.808,,92262.0955,90579.8825,521.041
1768298597098,92142.9227,45463557165.2087,2026-01-13 10:03:17.098,bitcoin,62.2974,91151.9016,,92296.7584,90704.7732,532.2134
1768302102096,91991.8917,44645958061.6959,2026-01-13 11:01:42.096,bitcoin,59.2099,91142.7033,,92311.4656,90811.5072,502.2872
1768305694653,91920.0428,45231290902.913,2026-01-13 12:01:34.653,bitcoin,57.7438,91131.4796,,92344.96,90812.7058,475.7214
1768309394604,91961.6404,45398239155.9994,2026-01-13 13:03:14.604,bitcoin,58.3862,91120.5422,,92327.4273,90819.6372,452.0042
1768312904371,92115.732,47754830279.505,2026-01-13 14:01:44.371,bitcoin,60.766,91111.1223,,92394.1481,90821.2692,417.6136
1768316516467,92439.1757,47961944782.7413,2026-01-13 15:01:56.467,bitcoin,65.2571,91103.3062,,92516.985,90786.7679,415.9119
1768320101787,93202.1794,49118422280.8131,2026-01-13 16:01:41.787,bitcoin,73.0844,91101.9497,,92821.5122,90625.353,521.8017
1768323725112,93623.5432,50218413913.7813,2026-01-13 17:02:05.112,bitcoin,76.2646,91107.924,,93197.4112,90472.5048,648.1453
1768327251642,93209.7081,49566741941.1796,2026-01-13 18:00:51.642,bitcoin,67.7926,91117.8333,,93383.3334,90497.4457,705.0789
1768331013345,93573.8719,49874552576.5237,2026-01-13 19:03:33.345,bitcoin,70.8602,91127.3747,,93621.2749,90501.6063,783.2808
1768334466130,94135.5165,52266358245.7201,2026-01-13 20:01:06.130,bitcoin,74.8404,91139.7059,,93952.6567,90470.2792,900.552
1768338216446,94430.0459,55629738947.0817,2026-01-13 21:03:36.446,bitcoin,76.6422,91151.5296,,94304.5237,90432.1782,1011.8714
1768341732658,94070.5754,57159119859.2737,2026-01-13 22:02:12.658,bitcoin,70.0487,91156.4121,,94492.8221,90544.6359,1056.231
1768345247158,95724.3237,64176799748.9921,2026-01-13 23:00:47.158,bitcoin,78.9996,91171.3475,,95053.2202,90453.5866,1238.3024
1768348945762,95260.4423,66844465446.7421,2026-01-14 00:02:25.762,bitcoin,72.4583,91180.953,,95393.039,90511.101,1326.2701
1768352421846,95214.2816,68168187505.0648,2026-01-14 01:00:21.846,bitcoin,71.821,91195.5672,,95663.019,90623.2198,1391.1344
1768356100946,95231.7814,69161104449.0093,2026-01-14 02:01:40.946,bitcoin,71.9219,91212.52,,95917.3033,90703.0208,1422.3603
1768359705765,95281.5967,69945608415.7241,2026-01-14 03:01:45.765,bitcoin,72.2265,91226.6279,,96145.663,90798.6814,1432.1713
1768363316185,95671.1235,68445162426.6698,2026-01-14 04:01:56.185,bitcoin,74.5516,91243.994,,96390.9226,90935.9788,1460.9984
1768366885441,95171.138,68400904504.625,2026-01-14 05:01:25.441,bitcoin,66.8192,91259.2717,,96518.3495,91118.8038,1444.2449
1768370513085,94961.6333,67435660412.7944,2026-01-14 06:01:53.085,bitcoin,63.8317,91274.0485,,96588.024,91331.0004,1430.6122
1768374123644,94919.4725,68757711904.6528,2026-01-14 07:02:03.644,bitcoin,63.2191,91287.8947,,96602.5622,91609.2203,1411.5431
1768377737136,95174.5027,69076287083.8904,2026-01-14 08:02:17.136,bitcoin,65.3832,91301.9083,,96592.4581,91944.7704,1378.7315
1768381329666,94872.547,68440947868.0106,2026-01-14 09:02:09.666,bitcoin,60.8203,91315.1976,,96493.5916,92334.7275,1335.2963
1768384967875,95048.5399,67511340667.1197,2026-01-14 10:02:47.875,bitcoin,62.4645,91335.447,,96366.8891,92754.7108,1289.3499
1768388415020,95117.4942,67897139347.2916,2026-01-14 11:00:15.020,bitcoin,63.1176,91354.6618,,96228.322,93161.1097,1219.5882
